nim,full_name,major,year,gpa,email,phone
2300250,Putri Ramadhan,Teknik Informatika,2023,3.8,putri.ramadhan@gmail.com,083773983716
2300251,Fajar Maulana,Teknik Komputer,2023,3.49,fajar.maulana@gmail.com,082900031548
2300252,Yoga Permata,Teknik Informatika,2020,2.88,yoga.permata@gmail.com,089551288633
2300253,Dinda Maulana,Teknik Komputer,2022,2.54,dinda.maulana@gmail.com,083864752575
2300254,Rina Pratama,Teknologi Informasi,2024,3.82,rina.pratama@gmail.com,087001375543
2300255,Rina Kusuma,Teknik Komputer,2022,3.52,rina.kusuma@gmail.com,084434904797
2300256,Andi Ananda,Teknik Komputer,2024,3.36,andi.ananda@gmail.com,083487774872
2300257,Aulia Ramadhan,Teknik Komputer,2025,2.53,aulia.ramadhan@gmail.com,089256697407
2300258,Intan Lestari,Sistem Informasi,2022,3.4,intan.lestari@gmail.com,082029664077
2300259,Andi Wijaya,Teknik Komputer,2025,3.99,andi.wijaya@gmail.com,085135362329
2300260,Yoga Ramadhan,Teknik Informatika,2022,2.94,yoga.ramadhan@gmail.com,086129258713
2300261,Arif Saputra,Teknik Komputer,2024,2.78,arif.saputra@gmail.com,083187084702
2300262,Farah Wijaya,Teknik Komputer,2023,3.19,farah.wijaya@gmail.com,081371371656
2300263,Andi Ananda,Teknologi Informasi,2024,2.69,andi.ananda@gmail.com,088988189844
2300264,Nanda Wijaya,Teknik Komputer,2023,3.26,nanda.wijaya@gmail.com,089218455246
2300265,Intan Sari,Ilmu Komputer,2025,3.1,intan.sari@gmail.com,085669025801
2300266,Rahma Lestari,Sistem Informasi,2025,3.6,rahma.lestari@gmail.com,082110384110
2300267,Rahma Saputra,Teknik Informatika,2023,2.88,rahma.saputra@gmail.com,086311543115
2300268,Kevin Hidayat,Teknik Informatika,2020,3.54,kevin.hidayat@gmail.com,087376787676
2300269,Aulia Permata,Teknologi Informasi,2023,3.07,aulia.permata@gmail.com,081028148800
2300270,Intan Maulana,Teknik Informatika,2021,3.47,intan.maulana@gmail.com,081525415304
2300271,Andi Pratama,Teknik Komputer,2025,2.85,andi.pratama@gmail.com,086803302552
2300272,Rizky Wijaya,Sistem Informasi,2022,3.93,rizky.wijaya@gmail.com,089222862551
2300273,Nabila Nugroho,Teknik Komputer,2025,2.92,nabila.nugroho@gmail.com,089370214260
2300274,Arif Saputra,Sistem Informasi,2020,2.8,arif.saputra@gmail.com,088260436366
2300275,Nabila Nugroho,Teknik Komputer,2024,2.99,nabila.nugroho@gmail.com,082655931815
2300276,Kevin Maulana,Teknik Informatika,2021,3.51,kevin.maulana@gmail.com,085795154291
2300277,Putri Permata,Sistem Informasi,2022,2.93,putri.permata@gmail.com,085455733146
2300278,Dimas Permata,Sistem Informasi,2023,3.4,dimas.permata@gmail.com,083019423624
2300279,Fajar Nugroho,Ilmu Komputer,2022,3.19,fajar.nugroho@gmail.com,083397187491
2300280,Budi Saputra,Ilmu Komputer,2025,2.66,budi.saputra@gmail.com,084734009194
2300281,Rina Ramadhan,Teknologi Informasi,2021,3.23,rina.ramadhan@gmail.com,084282084925
2300282,Yoga Maulana,Sistem Informasi,2020,3.88,yoga.maulana@gmail.com,086858589991
2300283,Putri Ramadhan,Teknik Komputer,2021,2.64,putri.ramadhan@gmail.com,089963976584
2300284,Fajar Wijaya,Ilmu Komputer,2021,3.83,fajar.wijaya@gmail.com,087820565562
2300285,Rina Sari,Teknik Komputer,2022,3.85,rina.sari@gmail.com,088853383728
2300286,Arif Purnama,Teknologi Informasi,2021,3.3,arif.purnama@gmail.com,086497575916
2300287,Siti Saputra,Teknik Informatika,2020,2.65,siti.saputra@gmail.com,082683738243
2300288,Dimas Hidayat,Teknik Komputer,2022,3.49,dimas.hidayat@gmail.com,082634234554
2300289,Rina Nugroho,Teknik Informatika,2020,3.83,rina.nugroho@gmail.com,089360558363
2300290,Aditya Hidayat,Teknik Informatika,2021,3.6,aditya.hidayat@gmail.com,085246662011
2300291,Farah Sari,Ilmu Komputer,2025,2.71,farah.sari@gmail.com,086127192334
2300292,Nanda Kusuma,Teknologi Informasi,2024,3.77,nanda.kusuma@gmail.com,089675909111
2300293,Aditya Kusuma,Ilmu Komputer,2022,2.65,aditya.kusuma@gmail.com,084735929111
2300294,Budi Nugroho,Ilmu Komputer,2022,3.65,budi.nugroho@gmail.com,082405029482
2300295,Aulia Permata,Teknik Informatika,2021,3.9,aulia.permata@gmail.com,084948790339
2300296,Farah Lestari,Teknik Komputer,2022,3.43,farah.lestari@gmail.com,082003466581
2300297,Rafi Nugroho,Teknik Informatika,2025,3.55,rafi.nugroho@gmail.com,084081852354
2300298,Dimas Nugroho,Teknik Informatika,2021,3.57,dimas.nugroho@gmail.com,086581747644
2300299,Aulia Nugroho,Ilmu Komputer,2020,2.72,aulia.nugroho@gmail.com,088892356219
2300300,Intan Sari,Teknologi Informasi,2022,2.57,intan.sari@gmail.com,088434100745
2300301,Aulia Permata,Sistem Informasi,2021,2.91,aulia.permata@gmail.com,085973645409
2300302,Dimas Ananda,Teknologi Informasi,2025,2.96,dimas.ananda@gmail.com,081759316823
2300303,Nanda Lestari,Teknik Informatika,2025,2.78,nanda.lestari@gmail.com,088934977520
2300304,Rahma Ramadhan,Sistem Informasi,2024,3.45,rahma.ramadhan@gmail.com,082191517840
2300305,Siti Lestari,Ilmu Komputer,2023,3.13,siti.lestari@gmail.com,085656115930
2300306,Andi Purnama,Teknik Informatika,2021,2.51,andi.purnama@gmail.com,084444030576
2300307,Aulia Permata,Sistem Informasi,2023,3.84,aulia.permata@gmail.com,083126559763
2300308,Rizky Wijaya,Teknologi Informasi,2024,2.81,rizky.wijaya@gmail.com,089620997962
2300309,Budi Putra,Teknologi Informasi,2025,2.85,budi.putra@gmail.com,082989282188
2300310,Intan Permata,Ilmu Komputer,2023,2.55,intan.permata@gmail.com,081813862830
2300311,Nanda Saputra,Teknik Informatika,2023,3.79,nanda.saputra@gmail.com,087635398000
2300312,Kevin Maulana,Teknologi Informasi,2024,2.61,kevin.maulana@gmail.com,084230580058
2300313,Aditya Pratama,Teknologi Informasi,2020,2.96,aditya.pratama@gmail.com,081133514331
2300314,Rizky Kusuma,Teknik Komputer,2021,3.11,rizky.kusuma@gmail.com,088010249664
2300315,Rafi Permata,Ilmu Komputer,2020,2.92,rafi.permata@gmail.com,088252584850
2300316,Fajar Purnama,Sistem Informasi,2021,3.37,fajar.purnama@gmail.com,089261218066
2300317,Intan Putra,Ilmu Komputer,2021,3.7,intan.putra@gmail.com,085158720136
2300318,Kevin Ananda,Teknik Komputer,2020,3.99,kevin.ananda@gmail.com,081740360745
2300319,Nabila Permata,Sistem Informasi,2023,2.58,nabila.permata@gmail.com,083460838422
2300320,Nanda Wijaya,Ilmu Komputer,2023,3.83,nanda.wijaya@gmail.com,089401797345
2300321,Rahma Ananda,Teknik Informatika,2022,2.91,rahma.ananda@gmail.com,084178615274
2300322,Rizky Saputra,Ilmu Komputer,2022,3.55,rizky.saputra@gmail.com,083174718274
2300323,Rahma Permata,Teknik Informatika,2024,3.91,rahma.permata@gmail.com,087884148697
2300324,Farah Pratama,Teknik Komputer,2023,2.8,farah.pratama@gmail.com,084960580785
2300325,Putri Kusuma,Teknologi Informasi,2024,3.24,putri.kusuma@gmail.com,084704548158
2300326,Rahma Permata,Teknologi Informasi,2025,3.05,rahma.permata@gmail.com,088193021546
2300327,Aditya Hidayat,Ilmu Komputer,2021,3.02,aditya.hidayat@gmail.com,089019796909
2300328,Aulia Purnama,Teknik Informatika,2020,2.67,aulia.purnama@gmail.com,081317572402
2300329,Fajar Permata,Sistem Informasi,2023,2.62,fajar.permata@gmail.com,088998100969
2300330,Rahma Hidayat,Teknologi Informasi,2025,3.25,rahma.hidayat@gmail.com,084812511493
2300331,Siti Purnama,Teknik Informatika,2020,3.36,siti.purnama@gmail.com,089881044003
2300332,Aditya Kusuma,Teknik Informatika,2022,3.69,aditya.kusuma@gmail.com,088022871998
2300333,Andi Putra,Teknik Informatika,2021,3.38,andi.putra@gmail.com,084509029207
2300334,Siti Nugroho,Teknik Informatika,2023,3.17,siti.nugroho@gmail.com,089155102030
2300335,Andi Wijaya,Teknik Informatika,2022,3.74,andi.wijaya@gmail.com,081731845638
2300336,Nanda Kusuma,Teknik Komputer,2021,2.93,nanda.kusuma@gmail.com,089677800634
2300337,Kevin Ananda,Teknik Informatika,2024,3.55,kevin.ananda@gmail.com,082674006316
2300338,Nanda Permata,Teknologi Informasi,2023,2.7,nanda.permata@gmail.com,089420463462
2300339,Farah Wijaya,Teknik Komputer,2024,3.55,farah.wijaya@gmail.com,083324627398
2300340,Dimas Hidayat,Teknologi Informasi,2025,3.8,dimas.hidayat@gmail.com,089278539720
2300341,Budi Pratama,Ilmu Komputer,2021,3.66,budi.pratama@gmail.com,089232228519
2300342,Rahma Kusuma,Ilmu Komputer,2022,3.53,rahma.kusuma@gmail.com,089659916964
2300343,Andi Permata,Teknik Informatika,2025,2.59,andi.permata@gmail.com,088579784829
2300344,Dimas Saputra,Ilmu Komputer,2023,3.6,dimas.saputra@gmail.com,089105580840
2300345,Kevin Nugroho,Teknik Informatika,2021,3.04,kevin.nugroho@gmail.com,086183310188
2300346,Yoga Purnama,Sistem Informasi,2023,3.55,yoga.purnama@gmail.com,086245265841
2300347,Aditya Purnama,Ilmu Komputer,2020,2.53,aditya.purnama@gmail.com,083171392811
2300348,Andi Pratama,Teknik Informatika,2022,3.27,andi.pratama@gmail.com,081500484299
2300349,Aditya Hidayat,Ilmu Komputer,2021,3.31,aditya.hidayat@gmail.com,085297028092
2300350,Nabila Ananda,Teknik Informatika,2022,2.72,nabila.ananda@gmail.com,086495742043
2300351,Nanda Ramadhan,Sistem Informasi,2024,2.58,nanda.ramadhan@gmail.com,086917760713
2300352,Rina Ramadhan,Teknik Komputer,2021,3.84,rina.ramadhan@gmail.com,088497909649
2300353,Rahma Kusuma,Sistem Informasi,2023,2.63,rahma.kusuma@gmail.com,082513031496
2300354,Kevin Nugroho,Ilmu Komputer,2022,3.75,kevin.nugroho@gmail.com,087064792126
2300355,Andi Lestari,Teknik Komputer,2023,3.4,andi.lestari@gmail.com,082020511635
2300356,Andi Wijaya,Ilmu Komputer,2022,3.04,andi.wijaya@gmail.com,083435335967
2300357,Putri Pratama,Teknik Informatika,2020,3.39,putri.pratama@gmail.com,082427042542
2300358,Dinda Hidayat,Sistem Informasi,2025,3.81,dinda.hidayat@gmail.com,087176858464
2300359,Andi Saputra,Ilmu Komputer,2023,3.5,andi.saputra@gmail.com,086848514846
2300360,Rafi Putra,Teknik Informatika,2021,3.88,rafi.putra@gmail.com,085899929910
2300361,Aditya Sari,Sistem Informasi,2025,3.61,aditya.sari@gmail.com,087657882529
2300362,Dimas Nugroho,Teknik Komputer,2024,2.82,dimas.nugroho@gmail.com,082064031968
2300363,Aditya Lestari,Sistem Informasi,2021,3.06,aditya.lestari@gmail.com,086610066862
2300364,Aditya Kusuma,Ilmu Komputer,2021,3.31,aditya.kusuma@gmail.com,087070463879
2300365,Rizky Putra,Teknologi Informasi,2021,2.88,rizky.putra@gmail.com,088506984379
2300366,Siti Kusuma,Ilmu Komputer,2022,3.2,siti.kusuma@gmail.com,081350900192
2300367,Putri Ramadhan,Teknologi Informasi,2023,2.74,putri.ramadhan@gmail.com,089710841713
2300368,Rahma Sari,Teknik Komputer,2022,3.86,rahma.sari@gmail.com,081882939257
2300369,Arif Lestari,Sistem Informasi,2024,3.27,arif.lestari@gmail.com,083449787567
2300370,Nanda Wijaya,Teknik Informatika,2020,3.89,nanda.wijaya@gmail.com,082697521119
2300371,Rina Maulana,Teknik Komputer,2024,3.38,rina.maulana@gmail.com,082195283772
2300372,Dinda Ananda,Sistem Informasi,2021,2.94,dinda.ananda@gmail.com,082259471929
2300373,Nanda Maulana,Teknik Informatika,2021,2.92,nanda.maulana@gmail.com,082869578860
2300374,Nabila Lestari,Teknologi Informasi,2025,3.7,nabila.lestari@gmail.com,081035204548
2300375,Arif Saputra,Teknik Informatika,2023,2.97,arif.saputra@gmail.com,082727675138
2300376,Aditya Maulana,Teknik Komputer,2020,2.76,aditya.maulana@gmail.com,083551854159
2300377,Aditya Pratama,Ilmu Komputer,2023,3.3,aditya.pratama@gmail.com,081689601161
2300378,Dimas Nugroho,Teknologi Informasi,2022,3.7,dimas.nugroho@gmail.com,083206532425
2300379,Putri Saputra,Ilmu Komputer,2024,3.37,putri.saputra@gmail.com,087860206971
2300380,Rizky Sari,Ilmu Komputer,2023,2.81,rizky.sari@gmail.com,082929965071
2300381,Siti Ramadhan,Teknik Komputer,2022,3.98,siti.ramadhan@gmail.com,084527774196
2300382,Dinda Maulana,Ilmu Komputer,2021,3.86,dinda.maulana@gmail.com,082665330478
2300383,Farah Ananda,Teknik Informatika,2025,3.62,farah.ananda@gmail.com,083400556091
2300384,Putri Lestari,Teknik Informatika,2022,2.98,putri.lestari@gmail.com,082219045722
2300385,Siti Kusuma,Teknologi Informasi,2024,3.47,siti.kusuma@gmail.com,084699104816
2300386,Nanda Pratama,Teknik Komputer,2024,3.99,nanda.pratama@gmail.com,083731576667
2300387,Arif Permata,Teknik Informatika,2020,3.19,arif.permata@gmail.com,081212503319
2300388,Arif Lestari,Ilmu Komputer,2022,2.81,arif.lestari@gmail.com,089163065491
2300389,Rizky Hidayat,Sistem Informasi,2023,2.85,rizky.hidayat@gmail.com,081786608631
2300390,Dimas Purnama,Teknik Informatika,2024,3.9,dimas.purnama@gmail.com,082899019180
2300391,Siti Wijaya,Teknologi Informasi,2024,3.78,siti.wijaya@gmail.com,081553302693
2300392,Dinda Ananda,Ilmu Komputer,2024,3.16,dinda.ananda@gmail.com,082452373952
2300393,Dinda Hidayat,Teknik Komputer,2022,3.03,dinda.hidayat@gmail.com,087187763408
2300394,Andi Nugroho,Ilmu Komputer,2022,3.78,andi.nugroho@gmail.com,087669133992
2300395,Siti Wijaya,Teknologi Informasi,2024,3.57,siti.wijaya@gmail.com,081440631263
2300396,Andi Ananda,Teknik Komputer,2022,3.99,andi.ananda@gmail.com,084002582292
2300397,Rahma Saputra,Teknik Komputer,2021,3.34,rahma.saputra@gmail.com,081063159790
2300398,Nanda Hidayat,Teknik Informatika,2020,3.23,nanda.hidayat@gmail.com,084775562846
2300399,Dinda Maulana,Teknologi Informasi,2025,3.82,dinda.maulana@gmail.com,089300750427
2300400,Intan Purnama,Teknik Informatika,2024,3.7,intan.purnama@gmail.com,082770607644
2300401,Aulia Ramadhan,Teknik Komputer,2021,3.62,aulia.ramadhan@gmail.com,081395520664
2300402,Aulia Purnama,Ilmu Komputer,2024,3.78,aulia.purnama@gmail.com,086367969839
2300403,Dimas Kusuma,Teknik Komputer,2025,2.52,dimas.kusuma@gmail.com,086263541018
2300404,Dinda Sari,Teknik Komputer,2023,3.64,dinda.sari@gmail.com,082234131821
2300405,Dinda Ananda,Teknologi Informasi,2022,2.72,dinda.ananda@gmail.com,086837610477
2300406,Budi Ananda,Teknologi Informasi,2024,3.27,budi.ananda@gmail.com,081217917974
2300407,Andi Hidayat,Ilmu Komputer,2024,3.42,andi.hidayat@gmail.com,086771387915
2300408,Siti Hidayat,Teknologi Informasi,2020,3.32,siti.hidayat@gmail.com,089513075139
2300409,Nabila Wijaya,Ilmu Komputer,2023,3.68,nabila.wijaya@gmail.com,083698608614
2300410,Budi Lestari,Teknologi Informasi,2025,2.85,budi.lestari@gmail.com,086234492475
2300411,Arif Maulana,Teknik Komputer,2021,3.72,arif.maulana@gmail.com,084561089030
2300412,Dinda Purnama,Teknik Komputer,2025,3.62,dinda.purnama@gmail.com,085552313345
2300413,Rahma Hidayat,Teknologi Informasi,2025,3.45,rahma.hidayat@gmail.com,088729096429
2300414,Aulia Pratama,Teknologi Informasi,2020,3.91,aulia.pratama@gmail.com,089608237260
2300415,Rizky Saputra,Teknik Informatika,2020,3.96,rizky.saputra@gmail.com,083196282054
2300416,Dimas Pratama,Teknologi Informasi,2020,2.9,dimas.pratama@gmail.com,084454263294
2300417,Rizky Hidayat,Sistem Informasi,2023,3.44,rizky.hidayat@gmail.com,089341061673
2300418,Farah Purnama,Sistem Informasi,2024,3.98,farah.purnama@gmail.com,083180241641
2300419,Kevin Ananda,Ilmu Komputer,2022,2.9,kevin.ananda@gmail.com,086899069797
2300420,Rahma Kusuma,Teknik Informatika,2022,3.75,rahma.kusuma@gmail.com,084000492184
2300421,Rina Saputra,Teknologi Informasi,2025,2.61,rina.saputra@gmail.com,081017385227
2300422,Nabila Purnama,Teknik Informatika,2020,3.48,nabila.purnama@gmail.com,089212888032
2300423,Nanda Kusuma,Ilmu Komputer,2021,2.82,nanda.kusuma@gmail.com,086107082305
2300424,Andi Putra,Ilmu Komputer,2024,3.31,andi.putra@gmail.com,087123614995
2300425,Dimas Purnama,Sistem Informasi,2025,3.26,dimas.purnama@gmail.com,084932914376
2300426,Rafi Pratama,Teknologi Informasi,2021,3.95,rafi.pratama@gmail.com,088724658861
2300427,Arif Sari,Teknologi Informasi,2024,3.8,arif.sari@gmail.com,088289685702
2300428,Nanda Sari,Teknik Komputer,2023,3.26,nanda.sari@gmail.com,084010771784
2300429,Budi Putra,Teknik Komputer,2021,2.5,budi.putra@gmail.com,089600871800
2300430,Rizky Purnama,Teknik Informatika,2020,3.72,rizky.purnama@gmail.com,083298640106
2300431,Budi Saputra,Sistem Informasi,2024,3.35,budi.saputra@gmail.com,082549231818
2300432,Rafi Kusuma,Sistem Informasi,2025,3.62,rafi.kusuma@gmail.com,081522443087
2300433,Aulia Permata,Teknologi Informasi,2023,2.78,aulia.permata@gmail.com,085574642211
2300434,Nabila Kusuma,Sistem Informasi,2023,3.46,nabila.kusuma@gmail.com,084334366788
2300435,Dimas Putra,Ilmu Komputer,2023,3.09,dimas.putra@gmail.com,084365541352
2300436,Rafi Lestari,Teknik Komputer,2023,3.19,rafi.lestari@gmail.com,086085489450
2300437,Aulia Lestari,Teknik Informatika,2021,3.25,aulia.lestari@gmail.com,085308872568
2300438,Nabila Ramadhan,Sistem Informasi,2023,3.89,nabila.ramadhan@gmail.com,088144874070
2300439,Rahma Ramadhan,Sistem Informasi,2025,2.86,rahma.ramadhan@gmail.com,087316955751
2300440,Rina Saputra,Teknologi Informasi,2022,3.58,rina.saputra@gmail.com,089368175273
2300441,Kevin Hidayat,Teknik Komputer,2024,3.66,kevin.hidayat@gmail.com,082237289816
2300442,Rahma Putra,Teknik Informatika,2023,3.5,rahma.putra@gmail.com,086774018943
2300443,Aditya Sari,Sistem Informasi,2020,2.53,aditya.sari@gmail.com,088443266310
2300444,Yoga Permata,Teknik Informatika,2023,2.87,yoga.permata@gmail.com,088275966938
2300445,Kevin Ramadhan,Teknologi Informasi,2021,3.47,kevin.ramadhan@gmail.com,082206669919
2300446,Arif Saputra,Sistem Informasi,2021,3.89,arif.saputra@gmail.com,084557602579
2300447,Rizky Maulana,Sistem Informasi,2024,3.98,rizky.maulana@gmail.com,087680297516
2300448,Rafi Purnama,Teknologi Informasi,2021,3.29,rafi.purnama@gmail.com,086450784554
2300449,Siti Ananda,Ilmu Komputer,2025,3.61,siti.ananda@gmail.com,089974779779
2300450,Budi Sari,Teknik Informatika,2021,3.62,budi.sari@gmail.com,087714461077
2300451,Aulia Sari,Teknik Informatika,2023,3.47,aulia.sari@gmail.com,083570066727
2300452,Andi Nugroho,Teknik Informatika,2024,2.51,andi.nugroho@gmail.com,081043326046
2300453,Rizky Saputra,Sistem Informasi,2025,3.24,rizky.saputra@gmail.com,082094513351
2300454,Aulia Purnama,Sistem Informasi,2025,3.94,aulia.purnama@gmail.com,088514007848
2300455,Dimas Maulana,Sistem Informasi,2021,2.69,dimas.maulana@gmail.com,086370388516
2300456,Fajar Ananda,Teknologi Informasi,2022,2.84,fajar.ananda@gmail.com,084774364545
2300457,Rizky Purnama,Sistem Informasi,2023,2.95,rizky.purnama@gmail.com,089199011024
2300458,Arif Lestari,Sistem Informasi,2024,3.8,arif.lestari@gmail.com,087977013831
2300459,Rafi Putra,Teknik Informatika,2025,3.79,rafi.putra@gmail.com,087072113941
2300460,Rina Pratama,Teknologi Informasi,2025,2.62,rina.pratama@gmail.com,084581081589
2300461,Fajar Wijaya,Ilmu Komputer,2022,2.81,fajar.wijaya@gmail.com,086923169154
2300462,Dinda Wijaya,Sistem Informasi,2024,3.86,dinda.wijaya@gmail.com,083902040624
2300463,Nabila Maulana,Teknik Informatika,2021,3.57,nabila.maulana@gmail.com,087143329501
2300464,Aditya Kusuma,Teknik Komputer,2021,2.85,aditya.kusuma@gmail.com,087968951655
2300465,Yoga Kusuma,Sistem Informasi,2024,3.7,yoga.kusuma@gmail.com,082252378975
2300466,Farah Saputra,Sistem Informasi,2023,2.63,farah.saputra@gmail.com,089236889988
2300467,Arif Kusuma,Sistem Informasi,2020,2.89,arif.kusuma@gmail.com,081597984826
2300468,Rina Sari,Teknologi Informasi,2021,2.64,rina.sari@gmail.com,081137713772
2300469,Farah Saputra,Teknik Informatika,2023,3.74,farah.saputra@gmail.com,083832121741
2300470,Putri Purnama,Teknik Komputer,2020,3.49,putri.purnama@gmail.com,088408467605
2300471,Nabila Nugroho,Ilmu Komputer,2023,3.93,nabila.nugroho@gmail.com,085300128487
2300472,Aulia Lestari,Teknologi Informasi,2021,3.13,aulia.lestari@gmail.com,082951218404
2300473,Intan Permata,Ilmu Komputer,2023,3.41,intan.permata@gmail.com,085891738216
2300474,Rizky Kusuma,Teknologi Informasi,2024,3.9,rizky.kusuma@gmail.com,089575278564
2300475,Putri Nugroho,Sistem Informasi,2024,2.57,putri.nugroho@gmail.com,085333473758
2300476,Dimas Ananda,Ilmu Komputer,2020,3.51,dimas.ananda@gmail.com,083706168593
2300477,Dinda Ananda,Teknologi Informasi,2024,3.4,dinda.ananda@gmail.com,082250315425
2300478,Rizky Ramadhan,Teknik Informatika,2024,2.99,rizky.ramadhan@gmail.com,083745743108
2300479,Dimas Nugroho,Ilmu Komputer,2022,3.35,dimas.nugroho@gmail.com,088319673040
2300480,Dinda Maulana,Ilmu Komputer,2020,3.42,dinda.maulana@gmail.com,081403571031
2300481,Rina Putra,Ilmu Komputer,2021,3.64,rina.putra@gmail.com,082056653106
2300482,Siti Nugroho,Teknik Informatika,2023,3.66,siti.nugroho@gmail.com,085464384756
2300483,Rafi Maulana,Ilmu Komputer,2020,3.19,rafi.maulana@gmail.com,088818789441
2300484,Nanda Maulana,Teknik Informatika,2022,3.95,nanda.maulana@gmail.com,087036704189
2300485,Budi Saputra,Teknik Informatika,2021,3.16,budi.saputra@gmail.com,085884203875
2300486,Yoga Maulana,Sistem Informasi,2020,3.57,yoga.maulana@gmail.com,088348889731
2300487,Arif Putra,Sistem Informasi,2023,3.19,arif.putra@gmail.com,087300037247
2300488,Rahma Kusuma,Sistem Informasi,2021,3.0,rahma.kusuma@gmail.com,082366518000
2300489,Budi Nugroho,Teknik Informatika,2024,3.16,budi.nugroho@gmail.com,089250910798
2300490,Arif Sari,Sistem Informasi,2023,3.68,arif.sari@gmail.com,087400396055
2300491,Siti Wijaya,Teknik Informatika,2022,3.38,siti.wijaya@gmail.com,086957266731
2300492,Budi Hidayat,Teknologi Informasi,2025,3.93,budi.hidayat@gmail.com,087459143567
2300493,Aulia Saputra,Teknik Komputer,2020,3.56,aulia.saputra@gmail.com,081621026319
2300494,Rafi Pratama,Sistem Informasi,2020,2.91,rafi.pratama@gmail.com,089485641362
2300495,Budi Ananda,Sistem Informasi,2020,2.68,budi.ananda@gmail.com,086763218121
2300496,Rafi Ramadhan,Sistem Informasi,2025,2.62,rafi.ramadhan@gmail.com,085503046229
2300497,Rahma Hidayat,Teknik Komputer,2020,3.7,rahma.hidayat@gmail.com,082274677551
2300498,Rahma Ramadhan,Ilmu Komputer,2021,3.62,rahma.ramadhan@gmail.com,087853550391
