nim,full_name,major,year,gpa,email,phone
2300499,Rina Ramadhan,Teknologi Informasi,2023,2.63,rina.ramadhan@gmail.com,086731464107
2300500,Arif Nugroho,Teknologi Informasi,2021,3.11,arif.nugroho@gmail.com,083579091400
2300501,Yoga Saputra,Ilmu Komputer,2022,2.79,yoga.saputra@gmail.com,085207883162
2300502,Aulia Purnama,Teknik Komputer,2020,2.87,aulia.purnama@gmail.com,085468160932
2300503,Farah Hidayat,Ilmu Komputer,2022,2.5,farah.hidayat@gmail.com,081051789521
2300504,Aditya Pratama,Teknologi Informasi,2023,2.81,aditya.pratama@gmail.com,083019676234
2300505,Intan Nugroho,Sistem Informasi,2023,3.85,intan.nugroho@gmail.com,084112807608
2300506,Intan Hidayat,Teknik Komputer,2022,3.56,intan.hidayat@gmail.com,087897258872
2300507,Aulia Ananda,Ilmu Komputer,2025,3.11,aulia.ananda@gmail.com,089650671549
2300508,Budi Saputra,Sistem Informasi,2020,3.92,budi.saputra@gmail.com,085057666624
2300509,Kevin Wijaya,Ilmu Komputer,2024,3.29,kevin.wijaya@gmail.com,082306019271
2300510,Intan Kusuma,Teknologi Informasi,2022,3.3,intan.kusuma@gmail.com,086791324555
2300511,Aulia Pratama,Sistem Informasi,2021,3.41,aulia.pratama@gmail.com,087253901621
2300512,Farah Nugroho,Teknik Komputer,2020,3.47,farah.nugroho@gmail.com,082609277403
2300513,Dinda Maulana,Teknik Komputer,2024,3.99,dinda.maulana@gmail.com,087465773303
2300514,Nabila Hidayat,Teknik Informatika,2021,3.02,nabila.hidayat@gmail.com,086701319626
2300515,Nanda Permata,Sistem Informasi,2020,3.43,nanda.permata@gmail.com,085468768097
2300516,Intan Putra,Sistem Informasi,2022,3.38,intan.putra@gmail.com,084275773659
2300517,Intan Lestari,Teknik Informatika,2022,3.75,intan.lestari@gmail.com,089607625382
2300518,Aulia Putra,Teknik Komputer,2021,3.72,aulia.putra@gmail.com,088276273854
2300519,Andi Kusuma,Ilmu Komputer,2021,3.35,andi.kusuma@gmail.com,087084550430
2300520,Andi Sari,Teknik Komputer,2021,3.12,andi.sari@gmail.com,088766057629
2300521,Kevin Wijaya,Teknologi Informasi,2020,3.81,kevin.wijaya@gmail.com,081313165751
2300522,Dimas Pratama,Teknik Komputer,2022,3.76,dimas.pratama@gmail.com,085495483757
2300523,Farah Saputra,Teknik Komputer,2021,3.87,farah.saputra@gmail.com,086625022532
2300524,Nabila Maulana,Teknik Komputer,2022,3.84,nabila.maulana@gmail.com,083281186057
2300525,Dimas Maulana,Ilmu Komputer,2020,3.97,dimas.maulana@gmail.com,081784485222
2300526,Nabila Purnama,Teknik Komputer,2022,3.17,nabila.purnama@gmail.com,088598801753
2300527,Aditya Wijaya,Sistem Informasi,2020,3.89,aditya.wijaya@gmail.com,087166483209
2300528,Rizky Pratama,Ilmu Komputer,2023,3.89,rizky.pratama@gmail.com,084397063380
2300529,Intan Nugroho,Teknik Komputer,2025,3.98,intan.nugroho@gmail.com,088732781056
2300530,Rahma Permata,Sistem Informasi,2025,2.84,rahma.permata@gmail.com,087583754648
2300531,Rina Ramadhan,Teknik Komputer,2025,2.87,rina.ramadhan@gmail.com,089837280833
2300532,Putri Pratama,Ilmu Komputer,2021,3.2,putri.pratama@gmail.com,081038615673
2300533,Aditya Ananda,Teknik Komputer,2021,2.65,aditya.ananda@gmail.com,088592353297
2300534,Yoga Lestari,Sistem Informasi,2021,3.86,yoga.lestari@gmail.com,087501148953
2300535,Arif Ananda,Teknik Informatika,2024,2.62,arif.ananda@gmail.com,081629031521
2300536,Putri Hidayat,Ilmu Komputer,2021,3.3,putri.hidayat@gmail.com,089521484509
2300537,Rafi Purnama,Teknik Informatika,2021,2.69,rafi.purnama@gmail.com,086073429772
2300538,Dinda Ananda,Ilmu Komputer,2022,3.8,dinda.ananda@gmail.com,085048001803
2300539,Kevin Nugroho,Ilmu Komputer,2025,2.92,kevin.nugroho@gmail.com,082344773171
2300540,Fajar Ananda,Teknik Komputer,2021,2.57,fajar.ananda@gmail.com,088756428445
2300541,Fajar Ramadhan,Teknologi Informasi,2022,3.61,fajar.ramadhan@gmail.com,082959441150
2300542,Siti Permata,Sistem Informasi,2020,3.86,siti.permata@gmail.com,083926007573
2300543,Rina Wijaya,Sistem Informasi,2024,3.88,rina.wijaya@gmail.com,083492018801
2300544,Dimas Pratama,Teknik Komputer,2022,2.89,dimas.pratama@gmail.com,081077778794
2300545,Rahma Pratama,Ilmu Komputer,2025,2.87,rahma.pratama@gmail.com,082668802161
2300546,Farah Pratama,Sistem Informasi,2024,2.98,farah.pratama@gmail.com,084328097665
2300547,Kevin Wijaya,Ilmu Komputer,2021,3.24,kevin.wijaya@gmail.com,082860804743
2300548,Fajar Ramadhan,Sistem Informasi,2025,3.28,fajar.ramadhan@gmail.com,085012878823
2300549,Nanda Hidayat,Ilmu Komputer,2022,3.41,nanda.hidayat@gmail.com,086945515572
2300550,Nanda Saputra,Teknologi Informasi,2022,3.75,nanda.saputra@gmail.com,087892895950
2300551,Rahma Pratama,Sistem Informasi,2023,2.66,rahma.pratama@gmail.com,088487889942
2300552,Aulia Ramadhan,Teknik Informatika,2025,3.64,aulia.ramadhan@gmail.com,082158868245
2300553,Rahma Pratama,Ilmu Komputer,2020,3.28,rahma.pratama@gmail.com,088555717702
2300554,Arif Nugroho,Teknik Informatika,2024,2.89,arif.nugroho@gmail.com,081933949917
2300555,Aditya Saputra,Teknologi Informasi,2020,2.81,aditya.saputra@gmail.com,082132572351
2300556,Farah Kusuma,Teknik Komputer,2020,3.21,farah.kusuma@gmail.com,082658769846
2300557,Dinda Sari,Sistem Informasi,2025,3.26,dinda.sari@gmail.com,088843050244
2300558,Yoga Putra,Ilmu Komputer,2020,2.63,yoga.putra@gmail.com,088125396129
2300559,Kevin Putra,Teknik Informatika,2024,3.04,kevin.putra@gmail.com,087843560635
2300560,Nanda Maulana,Teknik Komputer,2025,3.21,nanda.maulana@gmail.com,083014249862
2300561,Farah Saputra,Ilmu Komputer,2024,3.06,farah.saputra@gmail.com,085334608941
2300562,Rina Putra,Teknologi Informasi,2020,3.57,rina.putra@gmail.com,081369233198
2300563,Putri Ramadhan,Teknologi Informasi,2025,3.83,putri.ramadhan@gmail.com,087133263771
2300564,Aditya Purnama,Teknologi Informasi,2024,2.58,aditya.purnama@gmail.com,085330992769
2300565,Rahma Kusuma,Ilmu Komputer,2021,3.82,rahma.kusuma@gmail.com,082581664380
2300566,Rafi Ananda,Teknik Informatika,2023,3.62,rafi.ananda@gmail.com,085163628394
2300567,Aditya Nugroho,Teknologi Informasi,2023,3.62,aditya.nugroho@gmail.com,085567179795
2300568,Rahma Wijaya,Teknik Komputer,2024,3.92,rahma.wijaya@gmail.com,085308261252
2300569,Fajar Pratama,Teknik Informatika,2025,2.79,fajar.pratama@gmail.com,082141615424
2300570,Budi Maulana,Teknik Komputer,2024,2.64,budi.maulana@gmail.com,086477821691
2300571,Aditya Lestari,Ilmu Komputer,2021,3.61,aditya.lestari@gmail.com,086781888990
2300572,Aulia Saputra,Ilmu Komputer,2024,3.92,aulia.saputra@gmail.com,081925162764
2300573,Aulia Ramadhan,Teknik Komputer,2022,3.7,aulia.ramadhan@gmail.com,084371697927
2300574,Nabila Sari,Sistem Informasi,2023,3.79,nabila.sari@gmail.com,086058856808
2300575,Siti Ananda,Ilmu Komputer,2022,3.15,siti.ananda@gmail.com,081017752150
2300576,Siti Wijaya,Ilmu Komputer,2022,3.19,siti.wijaya@gmail.com,085573958487
2300577,Rina Pratama,Teknologi Informasi,2020,3.49,rina.pratama@gmail.com,088370246208
2300578,Rahma Putra,Teknologi Informasi,2023,2.63,rahma.putra@gmail.com,089252058115
2300579,Arif Putra,Sistem Informasi,2022,3.65,arif.putra@gmail.com,085244009409
2300580,Aulia Saputra,Sistem Informasi,2025,2.67,aulia.saputra@gmail.com,087664956793
2300581,Putri Kusuma,Ilmu Komputer,2025,3.04,putri.kusuma@gmail.com,085791180202
2300582,Farah Hidayat,Sistem Informasi,2025,2.69,farah.hidayat@gmail.com,086288158932
2300583,Yoga Saputra,Sistem Informasi,2024,2.74,yoga.saputra@gmail.com,085407420391
2300584,Nabila Permata,Sistem Informasi,2024,2.94,nabila.permata@gmail.com,081414651205
2300585,Kevin Putra,Teknik Komputer,2025,3.84,kevin.putra@gmail.com,084266603253
2300586,Aulia Putra,Sistem Informasi,2024,3.94,aulia.putra@gmail.com,083019595441
2300587,Nanda Putra,Teknik Komputer,2024,2.58,nanda.putra@gmail.com,088129597263
2300588,Aulia Purnama,Teknologi Informasi,2024,2.75,aulia.purnama@gmail.com,084207606459
2300589,Fajar Ananda,Ilmu Komputer,2023,3.29,fajar.ananda@gmail.com,081951015710
2300590,Dinda Ramadhan,Teknik Komputer,2025,2.71,dinda.ramadhan@gmail.com,088435505230
2300591,Yoga Maulana,Ilmu Komputer,2024,3.57,yoga.maulana@gmail.com,084693370730
2300592,Dimas Hidayat,Ilmu Komputer,2024,3.47,dimas.hidayat@gmail.com,081338370714
2300593,Rafi Ramadhan,Sistem Informasi,2021,3.58,rafi.ramadhan@gmail.com,081781425357
2300594,Yoga Nugroho,Teknik Komputer,2024,3.82,yoga.nugroho@gmail.com,085388685737
2300595,Farah Saputra,Teknik Informatika,2024,3.51,farah.saputra@gmail.com,083778870217
2300596,Aulia Hidayat,Sistem Informasi,2022,2.84,aulia.hidayat@gmail.com,086572998943
2300597,Putri Nugroho,Teknik Komputer,2022,3.62,putri.nugroho@gmail.com,086804384403
2300598,Farah Maulana,Teknologi Informasi,2023,2.78,farah.maulana@gmail.com,088299791422
2300599,Budi Nugroho,Sistem Informasi,2020,3.46,budi.nugroho@gmail.com,084438609288
2300600,Intan Sari,Teknologi Informasi,2021,2.89,intan.sari@gmail.com,082922814609
2300601,Rizky Purnama,Teknik Komputer,2020,3.71,rizky.purnama@gmail.com,083111254019
2300602,Farah Kusuma,Teknik Komputer,2025,2.64,farah.kusuma@gmail.com,086867660784
2300603,Putri Hidayat,Ilmu Komputer,2021,3.41,putri.hidayat@gmail.com,082559599534
2300604,Yoga Wijaya,Sistem Informasi,2022,3.36,yoga.wijaya@gmail.com,084163461242
2300605,Rafi Pratama,Teknik Komputer,2023,3.72,rafi.pratama@gmail.com,086701402038
2300606,Rahma Putra,Sistem Informasi,2023,3.7,rahma.putra@gmail.com,089048409653
2300607,Nanda Ramadhan,Teknologi Informasi,2023,3.84,nanda.ramadhan@gmail.com,085207997058
2300608,Kevin Kusuma,Teknologi Informasi,2022,2.72,kevin.kusuma@gmail.com,088760418505
2300609,Nanda Saputra,Teknik Komputer,2020,2.71,nanda.saputra@gmail.com,087713767831
2300610,Yoga Wijaya,Ilmu Komputer,2024,2.75,yoga.wijaya@gmail.com,087178899844
2300611,Intan Hidayat,Ilmu Komputer,2025,3.35,intan.hidayat@gmail.com,086237759982
2300612,Siti Ananda,Teknologi Informasi,2020,3.53,siti.ananda@gmail.com,083863332622
2300613,Fajar Wijaya,Teknologi Informasi,2025,3.58,fajar.wijaya@gmail.com,086813580469
2300614,Dimas Kusuma,Sistem Informasi,2022,3.39,dimas.kusuma@gmail.com,084564217210
2300615,Intan Wijaya,Teknologi Informasi,2024,3.44,intan.wijaya@gmail.com,082403430480
2300616,Budi Nugroho,Sistem Informasi,2025,3.44,budi.nugroho@gmail.com,086930347544
2300617,Yoga Lestari,Teknik Informatika,2022,3.85,yoga.lestari@gmail.com,084048164407
2300618,Andi Purnama,Ilmu Komputer,2021,3.46,andi.purnama@gmail.com,089359167265
2300619,Yoga Purnama,Sistem Informasi,2022,3.34,yoga.purnama@gmail.com,082866903625
2300620,Nabila Putra,Teknologi Informasi,2025,3.11,nabila.putra@gmail.com,088931332819
2300621,Rahma Putra,Teknik Komputer,2025,3.32,rahma.putra@gmail.com,085017587489
2300622,Rafi Putra,Ilmu Komputer,2022,3.96,rafi.putra@gmail.com,085918676076
2300623,Intan Nugroho,Teknik Informatika,2024,2.7,intan.nugroho@gmail.com,087953093602
2300624,Andi Purnama,Teknik Informatika,2025,3.0,andi.purnama@gmail.com,089546445830
2300625,Arif Purnama,Ilmu Komputer,2025,2.67,arif.purnama@gmail.com,086145652281
2300626,Nabila Putra,Teknik Informatika,2020,3.59,nabila.putra@gmail.com,083515999766
2300627,Farah Saputra,Ilmu Komputer,2023,3.39,farah.saputra@gmail.com,082253974669
2300628,Farah Nugroho,Ilmu Komputer,2023,3.55,farah.nugroho@gmail.com,081662772140
2300629,Arif Maulana,Sistem Informasi,2021,2.92,arif.maulana@gmail.com,083965939274
2300630,Yoga Ramadhan,Teknik Informatika,2021,3.58,yoga.ramadhan@gmail.com,089007504626
2300631,Nanda Sari,Teknik Komputer,2025,3.48,nanda.sari@gmail.com,087865135616
2300632,Nanda Wijaya,Teknik Informatika,2023,3.02,nanda.wijaya@gmail.com,089707867236
2300633,Dimas Sari,Teknik Informatika,2021,3.43,dimas.sari@gmail.com,089499110400
2300634,Dimas Kusuma,Teknologi Informasi,2022,3.96,dimas.kusuma@gmail.com,087103171124
2300635,Aditya Lestari,Sistem Informasi,2025,2.95,aditya.lestari@gmail.com,082307888129
2300636,Dinda Ananda,Teknik Informatika,2020,3.72,dinda.ananda@gmail.com,084920782182
2300637,Rina Maulana,Ilmu Komputer,2024,3.75,rina.maulana@gmail.com,088957149491
2300638,Intan Ramadhan,Ilmu Komputer,2021,3.66,intan.ramadhan@gmail.com,089428378323
2300639,Budi Ananda,Sistem Informasi,2025,3.36,budi.ananda@gmail.com,084442362555
2300640,Siti Lestari,Teknik Komputer,2022,2.65,siti.lestari@gmail.com,089971008231
2300641,Siti Nugroho,Ilmu Komputer,2024,2.55,siti.nugroho@gmail.com,086468246593
2300642,Rafi Putra,Teknik Informatika,2021,2.58,rafi.putra@gmail.com,082223677018
2300643,Rafi Putra,Teknik Informatika,2021,3.92,rafi.putra@gmail.com,087654414364
2300644,Siti Nugroho,Teknologi Informasi,2025,3.57,siti.nugroho@gmail.com,083766832515
2300645,Fajar Kusuma,Teknik Komputer,2025,2.71,fajar.kusuma@gmail.com,084493651065
2300646,Arif Sari,Teknologi Informasi,2025,3.6,arif.sari@gmail.com,086039269511
2300647,Fajar Wijaya,Teknik Komputer,2025,3.41,fajar.wijaya@gmail.com,087133248475
2300648,Nanda Pratama,Teknik Komputer,2021,2.85,nanda.pratama@gmail.com,087776717308
2300649,Rafi Putra,Teknik Informatika,2022,3.32,rafi.putra@gmail.com,086717077112
2300650,Yoga Pratama,Ilmu Komputer,2024,2.6,yoga.pratama@gmail.com,085424836469
2300651,Rafi Lestari,Sistem Informasi,2022,3.96,rafi.lestari@gmail.com,087682170679
2300652,Nabila Wijaya,Sistem Informasi,2024,3.98,nabila.wijaya@gmail.com,083867273068
2300653,Siti Permata,Sistem Informasi,2022,3.68,siti.permata@gmail.com,083671404994
2300654,Fajar Lestari,Teknologi Informasi,2020,3.84,fajar.lestari@gmail.com,085702083312
2300655,Dinda Nugroho,Teknik Informatika,2020,3.95,dinda.nugroho@gmail.com,085945603865
2300656,Intan Nugroho,Teknik Komputer,2023,3.02,intan.nugroho@gmail.com,089548948533
2300657,Nanda Putra,Teknik Komputer,2022,2.98,nanda.putra@gmail.com,089219751774
2300658,Dimas Hidayat,Teknologi Informasi,2020,3.33,dimas.hidayat@gmail.com,088712928278
2300659,Aulia Lestari,Ilmu Komputer,2024,3.86,aulia.lestari@gmail.com,086599302708
2300660,Kevin Wijaya,Sistem Informasi,2020,2.62,kevin.wijaya@gmail.com,086823322432
2300661,Dimas Pratama,Teknologi Informasi,2020,2.88,dimas.pratama@gmail.com,086815770167
2300662,Rafi Lestari,Teknik Informatika,2022,2.93,rafi.lestari@gmail.com,086705835380
2300663,Fajar Nugroho,Teknik Informatika,2022,2.89,fajar.nugroho@gmail.com,083507472438
2300664,Rina Wijaya,Sistem Informasi,2023,3.58,rina.wijaya@gmail.com,081679599644
2300665,Fajar Ramadhan,Teknik Informatika,2024,2.73,fajar.ramadhan@gmail.com,089196045319
2300666,Intan Purnama,Teknik Komputer,2020,2.76,intan.purnama@gmail.com,081603569319
2300667,Dimas Purnama,Teknik Informatika,2025,3.71,dimas.purnama@gmail.com,083030033952
2300668,Nabila Lestari,Ilmu Komputer,2023,2.84,nabila.lestari@gmail.com,086036748280
2300669,Nanda Purnama,Ilmu Komputer,2024,2.95,nanda.purnama@gmail.com,087553320167
2300670,Putri Sari,Teknologi Informasi,2021,2.97,putri.sari@gmail.com,083019469694
2300671,Rafi Putra,Teknik Komputer,2025,2.53,rafi.putra@gmail.com,088593172956
2300672,Dimas Permata,Teknik Komputer,2020,3.28,dimas.permata@gmail.com,086523254409
2300673,Aulia Kusuma,Teknologi Informasi,2020,2.58,aulia.kusuma@gmail.com,088556420659
2300674,Intan Kusuma,Sistem Informasi,2025,3.9,intan.kusuma@gmail.com,089502580090
2300675,Yoga Pratama,Teknologi Informasi,2024,2.73,yoga.pratama@gmail.com,087009875841
2300676,Dinda Pratama,Sistem Informasi,2024,2.59,dinda.pratama@gmail.com,081987054341
2300677,Intan Kusuma,Teknik Komputer,2024,3.84,intan.kusuma@gmail.com,082610438663
2300678,Andi Kusuma,Teknik Informatika,2021,2.54,andi.kusuma@gmail.com,087405311945
2300679,Aditya Permata,Teknik Komputer,2025,2.74,aditya.permata@gmail.com,087520062855
2300680,Aulia Wijaya,Teknologi Informasi,2023,3.71,aulia.wijaya@gmail.com,084524974371
2300681,Kevin Saputra,Sistem Informasi,2021,2.55,kevin.saputra@gmail.com,089579687052
2300682,Intan Maulana,Teknik Komputer,2022,2.56,intan.maulana@gmail.com,089772380729
2300683,Andi Wijaya,Teknologi Informasi,2024,2.64,andi.wijaya@gmail.com,089897850072
2300684,Putri Sari,Ilmu Komputer,2023,2.98,putri.sari@gmail.com,083684517040
2300685,Aulia Putra,Teknik Informatika,2022,3.56,aulia.putra@gmail.com,087504823446
2300686,Andi Ananda,Sistem Informasi,2023,3.17,andi.ananda@gmail.com,085357836584
2300687,Rafi Sari,Teknologi Informasi,2023,3.56,rafi.sari@gmail.com,081401274134
2300688,Dinda Nugroho,Teknik Komputer,2022,3.74,dinda.nugroho@gmail.com,089816397388
2300689,Rizky Purnama,Teknik Informatika,2022,2.5,rizky.purnama@gmail.com,089399525733
2300690,Andi Ramadhan,Teknologi Informasi,2025,3.04,andi.ramadhan@gmail.com,083503055786
2300691,Dimas Kusuma,Teknik Informatika,2025,3.66,dimas.kusuma@gmail.com,088101207917
2300692,Farah Ananda,Sistem Informasi,2021,2.67,farah.ananda@gmail.com,082184957719
2300693,Andi Lestari,Ilmu Komputer,2024,3.04,andi.lestari@gmail.com,088727361413
2300694,Rizky Lestari,Teknologi Informasi,2023,2.56,rizky.lestari@gmail.com,082377856337
2300695,Rafi Permata,Teknologi Informasi,2021,2.65,rafi.permata@gmail.com,089296838386
2300696,Arif Hidayat,Teknik Informatika,2024,3.29,arif.hidayat@gmail.com,082043483656
2300697,Dimas Ananda,Ilmu Komputer,2021,3.6,dimas.ananda@gmail.com,083848901677
2300698,Siti Putra,Teknik Komputer,2024,2.69,siti.putra@gmail.com,088807163383
2300699,Fajar Kusuma,Sistem Informasi,2022,2.68,fajar.kusuma@gmail.com,087545359596
2300700,Farah Permata,Teknik Komputer,2020,2.54,farah.permata@gmail.com,086107270934
2300701,Nanda Purnama,Teknik Komputer,2023,2.86,nanda.purnama@gmail.com,089875697448
2300702,Aditya Nugroho,Teknik Komputer,2025,2.69,aditya.nugroho@gmail.com,085948236112
2300703,Siti Purnama,Teknik Komputer,2020,2.72,siti.purnama@gmail.com,086081076659
2300704,Rahma Hidayat,Ilmu Komputer,2021,3.99,rahma.hidayat@gmail.com,082472214885
2300705,Rina Purnama,Sistem Informasi,2024,3.29,rina.purnama@gmail.com,087938317574
2300706,Dimas Ananda,Teknik Komputer,2023,3.14,dimas.ananda@gmail.com,082666253593
2300707,Fajar Sari,Teknik Informatika,2021,3.05,fajar.sari@gmail.com,086745049223
2300708,Farah Nugroho,Teknik Informatika,2023,3.24,farah.nugroho@gmail.com,085583252604
2300709,Intan Putra,Sistem Informasi,2020,3.89,intan.putra@gmail.com,089283107018
2300710,Rizky Hidayat,Sistem Informasi,2023,3.91,rizky.hidayat@gmail.com,086439005628
2300711,Arif Sari,Teknik Informatika,2023,3.77,arif.sari@gmail.com,084774653794
2300712,Yoga Nugroho,Teknologi Informasi,2022,3.75,yoga.nugroho@gmail.com,083904358770
2300713,Rina Kusuma,Sistem Informasi,2021,3.23,rina.kusuma@gmail.com,087745193093
2300714,Andi Maulana,Ilmu Komputer,2022,3.39,andi.maulana@gmail.com,087935039581
2300715,Aulia Hidayat,Teknologi Informasi,2025,3.87,aulia.hidayat@gmail.com,086433702784
2300716,Putri Lestari,Teknik Komputer,2024,3.97,putri.lestari@gmail.com,082766083294
2300717,Nabila Lestari,Teknologi Informasi,2021,3.74,nabila.lestari@gmail.com,089770962527
2300718,Putri Ramadhan,Teknik Informatika,2021,3.85,putri.ramadhan@gmail.com,081920275528
2300719,Intan Ramadhan,Teknik Informatika,2021,3.63,intan.ramadhan@gmail.com,083554775403
2300720,Rina Kusuma,Teknik Komputer,2024,3.2,rina.kusuma@gmail.com,087597298300
2300721,Intan Nugroho,Teknik Komputer,2021,3.41,intan.nugroho@gmail.com,082890368627
2300722,Nanda Saputra,Ilmu Komputer,2020,3.75,nanda.saputra@gmail.com,083031479339
2300723,Kevin Sari,Teknik Komputer,2024,3.5,kevin.sari@gmail.com,089548021475
2300724,Kevin Ananda,Ilmu Komputer,2022,2.93,kevin.ananda@gmail.com,083858898719
2300725,Arif Saputra,Ilmu Komputer,2024,3.09,arif.saputra@gmail.com,081418467540
2300726,Nanda Saputra,Teknik Informatika,2020,3.55,nanda.saputra@gmail.com,082063401561
2300727,Rina Putra,Teknologi Informasi,2020,3.69,rina.putra@gmail.com,087330397090
2300728,Farah Putra,Ilmu Komputer,2022,2.82,farah.putra@gmail.com,087867505987
2300729,Budi Sari,Teknik Komputer,2021,3.29,budi.sari@gmail.com,087773255418
2300730,Dimas Ramadhan,Teknologi Informasi,2022,2.97,dimas.ramadhan@gmail.com,087353980074
2300731,Yoga Maulana,Teknik Informatika,2020,3.37,yoga.maulana@gmail.com,085085249842
2300732,Kevin Maulana,Teknik Komputer,2024,3.29,kevin.maulana@gmail.com,088212558946
2300733,Nabila Putra,Ilmu Komputer,2023,3.02,nabila.putra@gmail.com,085004273706
2300734,Intan Putra,Sistem Informasi,2025,3.47,intan.putra@gmail.com,089637349251
2300735,Budi Nugroho,Teknologi Informasi,2022,3.83,budi.nugroho@gmail.com,086380613892
2300736,Arif Wijaya,Teknologi Informasi,2025,3.29,arif.wijaya@gmail.com,088016580850
2300737,Fajar Permata,Teknologi Informasi,2020,3.38,fajar.permata@gmail.com,087470337485
2300738,Budi Kusuma,Teknik Informatika,2021,3.7,budi.kusuma@gmail.com,083109535112
2300739,Budi Putra,Teknik Informatika,2023,3.08,budi.putra@gmail.com,089158886152
2300740,Kevin Ramadhan,Ilmu Komputer,2020,3.75,kevin.ramadhan@gmail.com,085334015109
2300741,Andi Lestari,Teknologi Informasi,2021,3.07,andi.lestari@gmail.com,087212909687
2300742,Yoga Hidayat,Teknik Informatika,2023,2.68,yoga.hidayat@gmail.com,084975809831
2300743,Fajar Permata,Teknik Informatika,2023,2.96,fajar.permata@gmail.com,085221321095
2300744,Arif Pratama,Teknik Komputer,2025,3.91,arif.pratama@gmail.com,084593978711
2300745,Intan Permata,Teknologi Informasi,2023,3.86,intan.permata@gmail.com,082040146037
2300746,Fajar Kusuma,Teknik Informatika,2025,2.95,fajar.kusuma@gmail.com,082073721989
2300747,Budi Ramadhan,Ilmu Komputer,2024,3.12,budi.ramadhan@gmail.com,088362009056
2300748,Rafi Kusuma,Ilmu Komputer,2022,3.17,rafi.kusuma@gmail.com,087366734429
