nim,full_name,major,year,gpa,email,phone
2300749,Dimas Sari,Sistem Informasi,2025,3.46,dimas.sari@gmail.com,084136445082
2300750,Budi Sari,Sistem Informasi,2024,3.32,budi.sari@gmail.com,088874665955
2300751,Dimas Purnama,Teknik Komputer,2020,3.42,dimas.purnama@gmail.com,081462444347
2300752,Dinda Permata,Teknik Komputer,2022,3.27,dinda.permata@gmail.com,082953246535
2300753,Rahma Saputra,Ilmu Komputer,2023,3.28,rahma.saputra@gmail.com,082188557398
2300754,Fajar Hidayat,Teknik Informatika,2021,2.76,fajar.hidayat@gmail.com,089206999217
2300755,Putri Pratama,Teknologi Informasi,2022,3.82,putri.pratama@gmail.com,089316981429
2300756,Nanda Lestari,Sistem Informasi,2022,3.91,nanda.lestari@gmail.com,081554103687
2300757,Aditya Wijaya,Teknik Informatika,2024,2.85,aditya.wijaya@gmail.com,088257119328
2300758,Andi Pratama,Sistem Informasi,2020,2.86,andi.pratama@gmail.com,086709396482
2300759,Nabila Wijaya,Ilmu Komputer,2024,3.28,nabila.wijaya@gmail.com,082605672747
2300760,Aditya Hidayat,Teknik Komputer,2024,2.77,aditya.hidayat@gmail.com,083639657502
2300761,Farah Purnama,Teknik Informatika,2025,2.97,farah.purnama@gmail.com,083926937567
2300762,Rahma Saputra,Ilmu Komputer,2025,3.06,rahma.saputra@gmail.com,082034364173
2300763,Rizky Ramadhan,Sistem Informasi,2023,3.28,rizky.ramadhan@gmail.com,085160847137
2300764,Aulia Pratama,Teknik Komputer,2021,3.63,aulia.pratama@gmail.com,081305549452
2300765,Aulia Kusuma,Teknik Komputer,2024,2.75,aulia.kusuma@gmail.com,087971877540
2300766,Yoga Putra,Teknik Informatika,2022,3.73,yoga.putra@gmail.com,087471025683
2300767,Budi Kusuma,Sistem Informasi,2023,3.4,budi.kusuma@gmail.com,088929936643
2300768,Nanda Hidayat,Teknik Informatika,2025,2.75,nanda.hidayat@gmail.com,082745190523
2300769,Dimas Sari,Ilmu Komputer,2023,3.29,dimas.sari@gmail.com,087140768071
2300770,Nabila Permata,Sistem Informasi,2020,3.23,nabila.permata@gmail.com,087658936695
2300771,Andi Kusuma,Teknologi Informasi,2023,3.86,andi.kusuma@gmail.com,082179331298
2300772,Aditya Wijaya,Teknik Komputer,2024,2.69,aditya.wijaya@gmail.com,081563957969
2300773,Siti Nugroho,Teknik Komputer,2024,2.92,siti.nugroho@gmail.com,089641841796
2300774,Arif Putra,Teknik Informatika,2024,3.49,arif.putra@gmail.com,083883566413
2300775,Aulia Pratama,Sistem Informasi,2024,3.56,aulia.pratama@gmail.com,089541863549
2300776,Farah Ananda,Ilmu Komputer,2021,2.86,farah.ananda@gmail.com,088467366502
2300777,Dimas Kusuma,Ilmu Komputer,2025,4.0,dimas.kusuma@gmail.com,084143908775
2300778,Yoga Saputra,Teknik Informatika,2025,2.95,yoga.saputra@gmail.com,086123964846
2300779,Intan Maulana,Teknologi Informasi,2020,3.45,intan.maulana@gmail.com,087611322846
2300780,Siti Wijaya,Teknologi Informasi,2024,3.47,siti.wijaya@gmail.com,083705747911
2300781,Kevin Lestari,Ilmu Komputer,2021,3.26,kevin.lestari@gmail.com,082177323766
2300782,Fajar Ananda,Teknik Informatika,2023,3.23,fajar.ananda@gmail.com,089537556491
2300783,Arif Saputra,Ilmu Komputer,2024,3.19,arif.saputra@gmail.com,086682175080
2300784,Dimas Ramadhan,Teknik Komputer,2025,3.11,dimas.ramadhan@gmail.com,087153934365
2300785,Intan Sari,Teknologi Informasi,2020,3.97,intan.sari@gmail.com,082167624622
2300786,Farah Ramadhan,Teknik Informatika,2021,2.71,farah.ramadhan@gmail.com,088406372635
2300787,Nanda Putra,Teknologi Informasi,2024,2.8,nanda.putra@gmail.com,087177112068
2300788,Nabila Ramadhan,Teknik Komputer,2021,3.46,nabila.ramadhan@gmail.com,083637432116
2300789,Fajar Lestari,Teknik Informatika,2022,2.77,fajar.lestari@gmail.com,084410953076
2300790,Andi Maulana,Teknik Informatika,2021,3.38,andi.maulana@gmail.com,081434111466
2300791,Nabila Hidayat,Teknik Komputer,2024,3.02,nabila.hidayat@gmail.com,084268549440
2300792,Nanda Kusuma,Teknologi Informasi,2025,3.18,nanda.kusuma@gmail.com,089622905938
2300793,Yoga Nugroho,Teknologi Informasi,2022,3.87,yoga.nugroho@gmail.com,084450458320
2300794,Dinda Pratama,Teknik Komputer,2025,3.41,dinda.pratama@gmail.com,086858273326
2300795,Kevin Nugroho,Teknologi Informasi,2024,3.68,kevin.nugroho@gmail.com,088667764808
2300796,Yoga Pratama,Teknik Komputer,2025,3.15,yoga.pratama@gmail.com,085505443240
2300797,Fajar Sari,Ilmu Komputer,2020,2.51,fajar.sari@gmail.com,083435836766
2300798,Yoga Kusuma,Teknologi Informasi,2023,3.35,yoga.kusuma@gmail.com,086518781164
2300799,Rizky Sari,Ilmu Komputer,2024,3.3,rizky.sari@gmail.com,087307944797
2300800,Nanda Purnama,Ilmu Komputer,2025,3.49,nanda.purnama@gmail.com,082165750581
2300801,Fajar Permata,Ilmu Komputer,2022,3.04,fajar.permata@gmail.com,082960126946
2300802,Yoga Sari,Teknik Komputer,2023,2.79,yoga.sari@gmail.com,083151656442
2300803,Rizky Purnama,Teknologi Informasi,2024,3.47,rizky.purnama@gmail.com,081236328305
2300804,Arif Maulana,Teknik Komputer,2023,3.14,arif.maulana@gmail.com,083703531763
2300805,Nabila Sari,Teknologi Informasi,2025,3.99,nabila.sari@gmail.com,083997535728
2300806,Intan Ramadhan,Teknologi Informasi,2023,3.85,intan.ramadhan@gmail.com,081527041980
2300807,Dinda Putra,Teknik Informatika,2025,3.77,dinda.putra@gmail.com,086400480167
2300808,Intan Sari,Teknik Informatika,2022,3.09,intan.sari@gmail.com,083369325481
2300809,Dinda Putra,Teknologi Informasi,2025,3.46,dinda.putra@gmail.com,088653165990
2300810,Nabila Saputra,Teknik Informatika,2025,3.01,nabila.saputra@gmail.com,083742083645
2300811,Dinda Putra,Ilmu Komputer,2022,2.71,dinda.putra@gmail.com,089554904234
2300812,Putri Hidayat,Teknik Komputer,2023,3.07,putri.hidayat@gmail.com,089774805806
2300813,Aditya Saputra,Ilmu Komputer,2024,2.68,aditya.saputra@gmail.com,083643509863
2300814,Farah Purnama,Teknik Komputer,2023,3.21,farah.purnama@gmail.com,086579808401
2300815,Rahma Saputra,Teknik Komputer,2022,2.89,rahma.saputra@gmail.com,087492665047
2300816,Rina Hidayat,Sistem Informasi,2023,3.81,rina.hidayat@gmail.com,084502461404
2300817,Nabila Purnama,Teknik Komputer,2024,2.54,nabila.purnama@gmail.com,088992701210
2300818,Putri Putra,Teknik Informatika,2022,2.75,putri.putra@gmail.com,084152262190
2300819,Farah Permata,Ilmu Komputer,2021,3.0,farah.permata@gmail.com,082743643453
2300820,Rina Maulana,Teknologi Informasi,2022,3.25,rina.maulana@gmail.com,087629494436
2300821,Arif Hidayat,Sistem Informasi,2025,3.64,arif.hidayat@gmail.com,088991177511
2300822,Rina Lestari,Teknologi Informasi,2024,2.95,rina.lestari@gmail.com,081258475098
2300823,Rina Pratama,Teknik Komputer,2023,3.03,rina.pratama@gmail.com,089451373698
2300824,Arif Ananda,Teknik Informatika,2025,3.12,arif.ananda@gmail.com,083088974213
2300825,Intan Saputra,Teknik Komputer,2020,3.34,intan.saputra@gmail.com,082779535799
2300826,Nanda Sari,Ilmu Komputer,2024,2.52,nanda.sari@gmail.com,088848396045
2300827,Yoga Nugroho,Ilmu Komputer,2025,3.28,yoga.nugroho@gmail.com,089914575259
2300828,Dinda Sari,Sistem Informasi,2024,3.07,dinda.sari@gmail.com,087132757419
2300829,Yoga Putra,Teknik Komputer,2023,3.27,yoga.putra@gmail.com,088146107889
2300830,Aditya Permata,Teknologi Informasi,2024,3.17,aditya.permata@gmail.com,084711427544
2300831,Nanda Wijaya,Sistem Informasi,2025,3.3,nanda.wijaya@gmail.com,083467525287
2300832,Arif Saputra,Sistem Informasi,2023,2.97,arif.saputra@gmail.com,081433418157
2300833,Aulia Hidayat,Teknik Informatika,2020,2.88,aulia.hidayat@gmail.com,087804793645
2300834,Dinda Ramadhan,Ilmu Komputer,2021,3.54,dinda.ramadhan@gmail.com,082682827319
2300835,Farah Ananda,Teknik Informatika,2025,3.76,farah.ananda@gmail.com,088574348712
2300836,Farah Putra,Teknologi Informasi,2020,3.2,farah.putra@gmail.com,081757645627
2300837,Siti Purnama,Teknik Komputer,2021,2.51,siti.purnama@gmail.com,084266649910
2300838,Budi Kusuma,Teknik Informatika,2025,3.12,budi.kusuma@gmail.com,085422483469
2300839,Rizky Sari,Teknik Komputer,2021,3.35,rizky.sari@gmail.com,088430683559
2300840,Dinda Pratama,Ilmu Komputer,2022,2.58,dinda.pratama@gmail.com,084540897182
2300841,Putri Wijaya,Teknik Komputer,2024,3.93,putri.wijaya@gmail.com,081922176863
2300842,Budi Purnama,Teknik Komputer,2022,3.1,budi.purnama@gmail.com,085755472738
2300843,Rina Pratama,Teknik Komputer,2020,2.76,rina.pratama@gmail.com,088450536900
2300844,Nabila Permata,Teknologi Informasi,2024,3.33,nabila.permata@gmail.com,085809515711
2300845,Rina Kusuma,Teknologi Informasi,2022,3.83,rina.kusuma@gmail.com,087955416272
2300846,Rafi Sari,Teknik Komputer,2025,2.55,rafi.sari@gmail.com,083843089963
2300847,Aulia Maulana,Teknik Informatika,2023,3.01,aulia.maulana@gmail.com,087145805320
2300848,Kevin Purnama,Teknik Komputer,2021,2.67,kevin.purnama@gmail.com,083626262251
2300849,Yoga Hidayat,Ilmu Komputer,2023,3.88,yoga.hidayat@gmail.com,087680732559
2300850,Rahma Putra,Ilmu Komputer,2020,2.59,rahma.putra@gmail.com,089459752416
2300851,Arif Hidayat,Teknik Komputer,2025,3.33,arif.hidayat@gmail.com,085139658627
2300852,Siti Maulana,Ilmu Komputer,2021,2.93,siti.maulana@gmail.com,083967763622
2300853,Intan Kusuma,Teknik Komputer,2024,3.68,intan.kusuma@gmail.com,089947048097
2300854,Budi Maulana,Teknik Informatika,2021,2.69,budi.maulana@gmail.com,081914864647
2300855,Rizky Ramadhan,Teknik Komputer,2024,3.79,rizky.ramadhan@gmail.com,082959402669
2300856,Aulia Kusuma,Sistem Informasi,2024,3.75,aulia.kusuma@gmail.com,085344710052
2300857,Fajar Lestari,Ilmu Komputer,2023,3.38,fajar.lestari@gmail.com,082434133570
2300858,Rafi Lestari,Sistem Informasi,2025,3.04,rafi.lestari@gmail.com,087834991582
2300859,Aditya Hidayat,Teknik Komputer,2020,2.95,aditya.hidayat@gmail.com,089521042761
2300860,Aulia Saputra,Teknologi Informasi,2024,3.16,aulia.saputra@gmail.com,086145816764
2300861,Aditya Maulana,Sistem Informasi,2020,2.96,aditya.maulana@gmail.com,088675612675
2300862,Nanda Kusuma,Ilmu Komputer,2023,3.64,nanda.kusuma@gmail.com,086462158163
2300863,Nanda Putra,Ilmu Komputer,2025,3.18,nanda.putra@gmail.com,088196184886
2300864,Rizky Sari,Teknologi Informasi,2023,2.86,rizky.sari@gmail.com,086463568671
2300865,Fajar Putra,Teknik Komputer,2025,3.41,fajar.putra@gmail.com,089636029158
2300866,Rizky Purnama,Sistem Informasi,2020,3.11,rizky.purnama@gmail.com,082480445067
2300867,Rizky Kusuma,Teknologi Informasi,2022,2.95,rizky.kusuma@gmail.com,087868156029
2300868,Rahma Putra,Sistem Informasi,2024,3.98,rahma.putra@gmail.com,083083580767
2300869,Yoga Putra,Teknologi Informasi,2023,2.88,yoga.putra@gmail.com,086491373853
2300870,Aditya Nugroho,Teknik Informatika,2024,2.7,aditya.nugroho@gmail.com,089511939345
2300871,Arif Nugroho,Sistem Informasi,2023,3.51,arif.nugroho@gmail.com,089776909018
2300872,Andi Maulana,Sistem Informasi,2020,3.79,andi.maulana@gmail.com,087469745139
2300873,Putri Wijaya,Teknik Komputer,2021,2.59,putri.wijaya@gmail.com,083641856026
2300874,Rina Putra,Teknik Informatika,2020,3.66,rina.putra@gmail.com,088887588655
2300875,Nabila Permata,Teknologi Informasi,2025,2.65,nabila.permata@gmail.com,083451460064
2300876,Fajar Ramadhan,Ilmu Komputer,2023,3.11,fajar.ramadhan@gmail.com,086565932225
2300877,Dimas Permata,Teknologi Informasi,2021,2.66,dimas.permata@gmail.com,085869382740
2300878,Arif Pratama,Teknologi Informasi,2023,2.73,arif.pratama@gmail.com,085420954485
2300879,Siti Pratama,Teknik Komputer,2020,3.97,siti.pratama@gmail.com,081433663017
2300880,Fajar Ananda,Teknologi Informasi,2023,3.76,fajar.ananda@gmail.com,081564090148
2300881,Nanda Maulana,Teknologi Informasi,2020,2.81,nanda.maulana@gmail.com,086425659175
2300882,Dinda Sari,Teknik Komputer,2022,2.53,dinda.sari@gmail.com,088020047054
2300883,Intan Lestari,Sistem Informasi,2023,3.02,intan.lestari@gmail.com,082740193994
2300884,Andi Ramadhan,Teknologi Informasi,2022,3.05,andi.ramadhan@gmail.com,089140974696
2300885,Andi Lestari,Ilmu Komputer,2020,3.48,andi.lestari@gmail.com,082088602940
2300886,Rahma Permata,Sistem Informasi,2022,2.98,rahma.permata@gmail.com,085923145237
2300887,Dinda Hidayat,Sistem Informasi,2022,3.47,dinda.hidayat@gmail.com,088202917369
2300888,Aulia Ramadhan,Sistem Informasi,2021,2.69,aulia.ramadhan@gmail.com,083438743869
2300889,Nanda Sari,Teknik Informatika,2020,2.78,nanda.sari@gmail.com,088583451999
2300890,Rina Putra,Teknik Informatika,2022,3.78,rina.putra@gmail.com,088474914041
2300891,Rizky Pratama,Ilmu Komputer,2023,2.71,rizky.pratama@gmail.com,088601907631
2300892,Budi Purnama,Ilmu Komputer,2024,2.63,budi.purnama@gmail.com,082137377891
2300893,Rafi Ramadhan,Teknik Informatika,2021,2.99,rafi.ramadhan@gmail.com,088348962965
2300894,Nanda Maulana,Ilmu Komputer,2020,2.93,nanda.maulana@gmail.com,083779867948
2300895,Budi Wijaya,Ilmu Komputer,2025,3.89,budi.wijaya@gmail.com,085087468511
2300896,Rizky Nugroho,Teknik Informatika,2023,3.99,rizky.nugroho@gmail.com,088433757876
2300897,Arif Purnama,Teknologi Informasi,2025,3.3,arif.purnama@gmail.com,082319052410
2300898,Rahma Permata,Teknik Informatika,2020,3.79,rahma.permata@gmail.com,089299304467
2300899,Budi Putra,Teknologi Informasi,2021,2.94,budi.putra@gmail.com,085263198538
2300900,Intan Nugroho,Teknik Komputer,2021,3.72,intan.nugroho@gmail.com,086156643099
2300901,Rizky Wijaya,Teknik Informatika,2024,3.06,rizky.wijaya@gmail.com,089264028102
2300902,Intan Putra,Teknologi Informasi,2025,3.88,intan.putra@gmail.com,081899837556
2300903,Budi Kusuma,Teknik Komputer,2021,2.51,budi.kusuma@gmail.com,086182696385
2300904,Arif Ananda,Teknologi Informasi,2025,3.87,arif.ananda@gmail.com,086382288114
2300905,Siti Kusuma,Sistem Informasi,2021,3.34,siti.kusuma@gmail.com,084318641028
2300906,Andi Wijaya,Ilmu Komputer,2021,2.64,andi.wijaya@gmail.com,083808323847
2300907,Kevin Nugroho,Teknik Komputer,2024,3.53,kevin.nugroho@gmail.com,089540166206
2300908,Intan Wijaya,Teknik Informatika,2021,2.64,intan.wijaya@gmail.com,089517752397
2300909,Yoga Ramadhan,Sistem Informasi,2022,3.23,yoga.ramadhan@gmail.com,085290574263
2300910,Rahma Nugroho,Teknologi Informasi,2023,3.42,rahma.nugroho@gmail.com,082466738364
2300911,Farah Pratama,Teknologi Informasi,2024,3.02,farah.pratama@gmail.com,089651452852
2300912,Nanda Sari,Teknologi Informasi,2022,2.61,nanda.sari@gmail.com,087686637362
2300913,Dimas Permata,Sistem Informasi,2023,3.25,dimas.permata@gmail.com,081915905199
2300914,Dimas Putra,Teknologi Informasi,2025,3.75,dimas.putra@gmail.com,082979721897
2300915,Aulia Pratama,Sistem Informasi,2025,2.79,aulia.pratama@gmail.com,087605496883
2300916,Farah Pratama,Sistem Informasi,2021,2.96,farah.pratama@gmail.com,085098990009
2300917,Rafi Hidayat,Teknologi Informasi,2021,3.27,rafi.hidayat@gmail.com,085022535835
2300918,Fajar Maulana,Teknik Komputer,2021,3.91,fajar.maulana@gmail.com,086401005659
2300919,Dinda Pratama,Ilmu Komputer,2023,3.26,dinda.pratama@gmail.com,089298806841
2300920,Andi Purnama,Teknik Komputer,2023,3.02,andi.purnama@gmail.com,087130909402
2300921,Budi Kusuma,Ilmu Komputer,2020,3.79,budi.kusuma@gmail.com,081677107613
2300922,Intan Wijaya,Teknik Komputer,2021,3.12,intan.wijaya@gmail.com,084438782395
2300923,Budi Nugroho,Teknik Komputer,2024,3.16,budi.nugroho@gmail.com,089105906793
2300924,Budi Permata,Teknik Komputer,2021,2.84,budi.permata@gmail.com,089906463300
2300925,Dinda Permata,Teknik Komputer,2020,3.49,dinda.permata@gmail.com,086051685428
2300926,Yoga Hidayat,Ilmu Komputer,2025,3.65,yoga.hidayat@gmail.com,082621308911
2300927,Nabila Nugroho,Teknik Informatika,2022,3.39,nabila.nugroho@gmail.com,085646828374
2300928,Farah Ananda,Sistem Informasi,2020,3.48,farah.ananda@gmail.com,085914691625
2300929,Rina Putra,Ilmu Komputer,2023,2.74,rina.putra@gmail.com,088924491574
2300930,Siti Ramadhan,Teknik Komputer,2022,3.35,siti.ramadhan@gmail.com,086829159266
2300931,Andi Sari,Teknologi Informasi,2024,3.42,andi.sari@gmail.com,088478179716
2300932,Rafi Ananda,Teknik Komputer,2025,3.85,rafi.ananda@gmail.com,087376258359
2300933,Andi Sari,Sistem Informasi,2020,3.43,andi.sari@gmail.com,085524595238
2300934,Intan Kusuma,Teknik Komputer,2022,3.59,intan.kusuma@gmail.com,087371531543
2300935,Aditya Lestari,Teknik Komputer,2025,3.13,aditya.lestari@gmail.com,088844847531
2300936,Rina Nugroho,Teknik Komputer,2020,2.6,rina.nugroho@gmail.com,083739050673
2300937,Putri Wijaya,Teknik Komputer,2021,2.73,putri.wijaya@gmail.com,084266399756
2300938,Aditya Kusuma,Sistem Informasi,2024,3.37,aditya.kusuma@gmail.com,083583539911
2300939,Rahma Wijaya,Teknologi Informasi,2025,3.9,rahma.wijaya@gmail.com,084528151544
2300940,Andi Purnama,Teknik Komputer,2025,3.59,andi.purnama@gmail.com,085675361488
2300941,Fajar Putra,Teknologi Informasi,2021,2.63,fajar.putra@gmail.com,087250285436
2300942,Andi Pratama,Ilmu Komputer,2025,3.81,andi.pratama@gmail.com,088056081951
2300943,Dinda Wijaya,Sistem Informasi,2025,2.91,dinda.wijaya@gmail.com,085727391329
2300944,Arif Ananda,Ilmu Komputer,2022,3.76,arif.ananda@gmail.com,081843534853
2300945,Yoga Sari,Teknologi Informasi,2021,2.92,yoga.sari@gmail.com,086932285088
2300946,Rina Wijaya,Teknik Komputer,2022,3.28,rina.wijaya@gmail.com,085154536278
2300947,Rafi Nugroho,Sistem Informasi,2023,3.46,rafi.nugroho@gmail.com,089656015215
2300948,Yoga Pratama,Teknik Komputer,2025,3.51,yoga.pratama@gmail.com,082315032450
2300949,Aditya Permata,Teknik Komputer,2023,2.79,aditya.permata@gmail.com,083152833230
2300950,Nanda Purnama,Teknik Informatika,2023,3.96,nanda.purnama@gmail.com,088754290032
2300951,Putri Nugroho,Teknik Komputer,2024,2.59,putri.nugroho@gmail.com,086471264303
2300952,Aditya Saputra,Teknik Komputer,2020,2.81,aditya.saputra@gmail.com,084124408280
2300953,Rahma Ramadhan,Teknik Informatika,2025,3.8,rahma.ramadhan@gmail.com,089641666997
2300954,Farah Sari,Teknik Informatika,2021,3.58,farah.sari@gmail.com,089786881180
2300955,Rahma Wijaya,Teknologi Informasi,2020,3.23,rahma.wijaya@gmail.com,089761607371
2300956,Nanda Permata,Teknik Informatika,2025,3.36,nanda.permata@gmail.com,082268420944
2300957,Farah Ramadhan,Ilmu Komputer,2021,2.92,farah.ramadhan@gmail.com,083801364648
2300958,Arif Wijaya,Teknik Informatika,2022,3.46,arif.wijaya@gmail.com,083360730471
2300959,Nanda Permata,Teknik Informatika,2024,2.63,nanda.permata@gmail.com,087065667573
2300960,Yoga Maulana,Teknik Komputer,2020,3.28,yoga.maulana@gmail.com,088981112159
2300961,Farah Lestari,Teknik Informatika,2024,2.54,farah.lestari@gmail.com,084097487656
2300962,Andi Wijaya,Sistem Informasi,2024,3.56,andi.wijaya@gmail.com,085771923738
2300963,Rizky Permata,Ilmu Komputer,2022,3.58,rizky.permata@gmail.com,083150113803
2300964,Budi Purnama,Teknik Informatika,2025,3.48,budi.purnama@gmail.com,081116882164
2300965,Rahma Hidayat,Teknik Komputer,2021,3.52,rahma.hidayat@gmail.com,089780407042
2300966,Aditya Permata,Sistem Informasi,2021,3.35,aditya.permata@gmail.com,088108314334
2300967,Dimas Permata,Ilmu Komputer,2024,2.91,dimas.permata@gmail.com,084260632852
2300968,Kevin Sari,Teknologi Informasi,2021,3.08,kevin.sari@gmail.com,085157882949
2300969,Rina Sari,Ilmu Komputer,2021,3.67,rina.sari@gmail.com,086873466760
2300970,Nanda Pratama,Sistem Informasi,2020,3.09,nanda.pratama@gmail.com,086091594703
2300971,Dimas Ramadhan,Ilmu Komputer,2023,3.92,dimas.ramadhan@gmail.com,083090997949
2300972,Arif Wijaya,Teknik Informatika,2023,3.57,arif.wijaya@gmail.com,088310041997
2300973,Yoga Maulana,Ilmu Komputer,2023,2.64,yoga.maulana@gmail.com,088547993982
2300974,Rina Wijaya,Teknologi Informasi,2021,2.81,rina.wijaya@gmail.com,082457889911
2300975,Aulia Permata,Sistem Informasi,2025,3.18,aulia.permata@gmail.com,085711271672
2300976,Farah Hidayat,Teknik Informatika,2022,3.0,farah.hidayat@gmail.com,083994340697
2300977,Fajar Pratama,Sistem Informasi,2021,3.63,fajar.pratama@gmail.com,084743609446
2300978,Rahma Saputra,Teknik Informatika,2024,3.12,rahma.saputra@gmail.com,087627602202
2300979,Fajar Putra,Sistem Informasi,2022,2.74,fajar.putra@gmail.com,086458550621
2300980,Budi Hidayat,Teknik Komputer,2024,3.13,budi.hidayat@gmail.com,084255895992
2300981,Aditya Kusuma,Teknik Komputer,2021,3.87,aditya.kusuma@gmail.com,085703600261
2300982,Farah Kusuma,Ilmu Komputer,2020,3.61,farah.kusuma@gmail.com,086117282008
2300983,Yoga Saputra,Teknologi Informasi,2024,3.43,yoga.saputra@gmail.com,082559284082
2300984,Budi Pratama,Teknik Informatika,2022,2.65,budi.pratama@gmail.com,082326161039
2300985,Dimas Maulana,Ilmu Komputer,2025,3.38,dimas.maulana@gmail.com,082103569912
2300986,Intan Saputra,Teknologi Informasi,2025,2.77,intan.saputra@gmail.com,089506873301
2300987,Kevin Lestari,Sistem Informasi,2023,2.65,kevin.lestari@gmail.com,086062762327
2300988,Nabila Nugroho,Sistem Informasi,2023,3.86,nabila.nugroho@gmail.com,083434609238
2300989,Putri Lestari,Teknik Komputer,2022,3.57,putri.lestari@gmail.com,084112833194
2300990,Rafi Maulana,Ilmu Komputer,2020,3.41,rafi.maulana@gmail.com,085428903197
2300991,Rafi Nugroho,Sistem Informasi,2020,3.32,rafi.nugroho@gmail.com,082677342190
2300992,Yoga Lestari,Teknik Informatika,2021,3.58,yoga.lestari@gmail.com,086688363244
2300993,Arif Purnama,Sistem Informasi,2023,2.65,arif.purnama@gmail.com,082648563262
2300994,Fajar Purnama,Sistem Informasi,2025,3.15,fajar.purnama@gmail.com,084709423526
2300995,Siti Maulana,Sistem Informasi,2022,2.85,siti.maulana@gmail.com,087966181978
2300996,Aditya Hidayat,Ilmu Komputer,2025,3.28,aditya.hidayat@gmail.com,086772237614
2300997,Putri Permata,Sistem Informasi,2020,3.76,putri.permata@gmail.com,089154662342
2300998,Andi Putra,Ilmu Komputer,2021,3.61,andi.putra@gmail.com,088314142866
2300999,Aulia Wijaya,Teknik Informatika,2024,3.39,aulia.wijaya@gmail.com,087615859284
241011450222,aditya,teknik informatika,2025,4.0,adityaguanteng@gmail.com,08123456789
